Tydzień;Tydzień;Linia;Rodzina;QL (TOT) Akt;QL (TOT) Pln;% Dvt Produk.;Zmiana Czysty;Zmiana Prg;Q/Zm. Standard;Q/Zm. Akt;Q/Zm. Docel;Q/CPK Akt;Q/CPK Docel;Ope/LN Sh. Akt;Ope/LN Sh. Docel;Ope/EL Sh. Akt;Ope/EL Sh. Docel;G/QL Akt;G/QL Docel;% S.C. Eff;% S.C. Std.;% SR Eff;% SR Std.;% SF/SP Eff;% SF/SP Std.;Godz. Prac. Akt;Godz./Prac. Docel;% Eff LINIA Eff;% Eff LINIA Obb;% Eff Prac. Eff;% Eff Prac. Obb;% Zysku Eff;% Zysku Obb
W14;14;10703;1503;3 387,95;3 385,76;0,065;14,086;14,107;271,435;240,521;240,003;240,521;240;50,307;50,417;1,766;4,371;1,732;1,826;1,202;1,21;0,576;0,7;11,846;12,051;5 868,00;6 187,28;88,611;88,42;93,231;88,42;88,611;88,419
W14;14;10716;1526;200,11;200,109;0;7,118;7,118;35,643;28,115;28,112;28,115;28,113;8,992;9;0;0;2,559;2,561;0,1;0,1;0;0;0;0;512;512,526;78,88;78,87;78,951;78,87;78,88;78,874
W14;14;10717;1519;680,054;679,996;0,009;30,5;30,909;25,704;22,297;22;22,297;22;10,992;11;2,594;2,609;4,875;4,949;4,991;5,01;0;0,001;0;0;3 315,00;3 365,50;86,745;85,59;86,894;85,59;86,745;85,59
W14;14;10721;1516;66,912;65,998;1,385;7,043;6,947;11,75;9,5;9,5;9,5;9,5;9,447;9,454;0,225;0,225;8,145;8,15;0,493;0,5;0;0;0;0;545;545,363;80,853;80,85;80,904;80,85;80,853;80,848
W14;14;10799;1503;265,788;265,788;0;1,1;1,107;271,427;241,625;239,996;241,625;239,999;0,455;0,479;0;0;0,015;0,016;0;0,005;0;0;0;0;4;4,243;89,02;88,42;93,8;88,42;89,02;88,421
W15;15;10703;1503;4 689,10;4 677,48;0,248;19,5;19,489;271,435;240,467;240,003;240,467;240;56,881;57,306;2,526;4,371;1,976;2,056;1,162;1,21;0,684;0,7;12,227;12,044;9 267,50;9 640,22;88,591;88,42;91,976;88,42;88,591;88,419
W15;15;10709;1524;82,388;82,003;0,47;7,786;7,751;13,219;10,582;10,581;10,582;10,58;10,997;11;0,177;0,177;8,448;8,451;0,8;0,8;0;0;0;0;696;696,266;80,049;80,04;80,071;80,04;80,049;80,035
W15;15;10716;1506;195,905;195,905;0;6,259;6,259;39,168;31,302;31,299;31,302;31,3;9,647;9,673;0;0;2,465;2,473;0,1;0,1;0;0;0;0;483;484,378;79,918;79,91;80,138;79,91;79,918;79,912
W15;15;10716;1526;273,177;271,459;0,633;9,717;9,656;35,643;28,112;28,112;28,112;28,113;8,31;8,314;0;0;2,365;2,366;0,1;0,1;0;0;0;0;646;646,344;78,872;78,87;78,912;78,87;78,872;78,874
W15;15;10717;1519;860,129;859,483;0,075;20,5;17,67;43,68;41,958;41,231;41,958;48,637;18,683;19,017;2,439;2,655;4,027;4,205;5,005;5,009;0;0,001;0;0;3 464,00;3 616,78;96,056;94,393;96,876;92,784;96,056;111,348
W15;15;10718;1510;8,078;8,005;0,917;0,275;0,272;36,72;29,403;29,402;29,403;29,4;7,734;8;0;0;2,104;2,177;0,099;0,1;0;0;0;0;17;17,585;80,073;80,07;82,824;80,07;80,073;80,065
W15;15;10718;1511;363,124;362,683;0,121;12,121;12,089;38,189;29,959;30,001;29,959;30;21,018;21,024;0;0;5,612;5,606;0,1;0,1;0;0;0;0;2 038,00;2 035,76;78,449;78,56;78,474;78,56;78,449;78,557
W15;15;10721;1516;66,586;64,856;2,667;7,006;6,827;11,75;9,504;9,5;9,504;9,5;9,358;9,373;0,223;0,225;8,065;8,082;0,5;0,5;0;0;0;0;537;538,149;80,88;80,85;81,023;80,85;80,88;80,848
W15;15;10799;1503;992,504;992,236;0,027;4,075;4,134;271,427;243,559;239,996;243,559;239,999;9,018;9,015;0;0;0,296;0,301;0,09;0,09;0;0;0;0;294;298,263;89,733;88,42;89,702;88,42;89,733;88,421
W16;16;10703;1503;3 250,63;3 239,12;0,355;13,5;13,496;271,435;240,787;240,002;240,787;240;56,255;56,338;3,13;4,371;1,973;2,024;1,722;1,21;0,187;0,7;11,937;12,05;6 413,50;6 577,97;88,709;88,42;90,687;88,42;88,709;88,419
W16;16;10716;1509;42,83;41,966;2,059;1,557;1,493;34,862;27,502;27,495;27,502;28,098;7,304;7,372;0;0;2,125;2,145;0,1;0,1;0;0;0;0;91;91,872;78,887;78,87;81,758;80,982;78,887;80,597
W16;16;10716;1526;266,303;266,495;-0,072;9,473;9,479;35,643;28,113;28,112;28,113;28,113;7,443;7,455;0;0;2,118;2,122;0,1;0,1;0;0;0;0;564;564,98;78,875;78,87;79,007;78,87;78,875;78,874
W16;16;10717;1519;611,315;610,326;0,162;13,894;13,871;51,408;44;44;44;44;21,998;22;2,609;2,609;4,474;4,474;5,832;5,01;0;0,001;0;0;2 735,00;2 735,28;85,59;85,59;85,599;85,59;85,59;85,59
W16;16;10718;1510;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,368
W16;16;10718;1511;366,888;366,87;0,005;12,228;12,229;38,189;30,005;30,001;30,005;30;20,875;20,888;0;0;5,566;5,57;0,098;0,1;0;0;0;0;2 042,00;2 043,50;78,569;78,56;78,618;78,56;78,569;78,557
W16;16;10721;1516;100,156;99,878;0,278;10,542;10,514;11,75;9,5;9,5;9,5;9,5;9,011;9,02;0,225;0,225;7,778;7,785;0,499;0,5;0;0;0;0;779;779,699;80,851;80,85;80,923;80,85;80,851;80,848
W16;16;10799;1503;778,238;778,238;0;3,233;3,243;271,427;240,726;239,996;240,726;239,999;6,496;6,49;0;0;0,216;0,216;0,085;0,065;0;0;0;0;168;168,366;88,689;88,42;88,613;88,42;88,689;88,421
W17;17;10703;1503;3 897,05;3 935,00;-0,964;16,225;16,396;271,435;240,188;240,003;240,188;240;53,143;53,624;2,427;4,372;1,851;1,933;1,27;1,21;0,559;0,7;12,144;12,062;7 213,00;7 533,67;88,488;88,42;92,351;88,42;88,488;88,419
W17;17;10709;1524;41,442;41,002;1,074;3,904;3,875;13,219;10,614;10,581;10,614;10,58;10,981;11;0,16;0,177;8,397;8,451;0,8;0,8;0;0;0;0;348;350,228;80,294;80,04;80,552;80,04;80,294;80,035
W17;17;10716;1506;17,136;16,993;0,84;0,547;0,543;39,168;31,313;31,299;31,313;31,3;7,766;8;0;0;1,984;2,045;0,1;0,1;0;0;0;0;34;35,039;79,945;79,91;82,353;79,91;79,945;79,912
W17;17;10716;1509;101,327;100,996;0,328;3,609;3,592;35,288;28,076;28,073;28,076;28,109;6,962;6,99;0;0;1,984;1,992;0,1;0,1;0;0;0;0;201;201,849;79,563;79,554;80;79,664;79,563;79,655
W17;17;10716;1526;405,82;405,088;0,181;14,436;14,409;35,643;28,112;28,112;28,112;28,113;8,451;8,459;0;0;2,405;2,407;0,1;0,1;0;0;0;0;976;976,943;78,872;78,87;78,946;78,87;78,872;78,874
W17;17;10717;1519;945,613;942,852;0,293;21,383;21,428;51,408;44,224;44;44,224;44;21,998;22;2,607;2,609;4,451;4,474;4,923;5,01;0;0,001;0;0;4 209,00;4 231,08;86,025;85,59;86,039;85,59;86,025;85,59
W17;17;10718;1510;13,219;12,999;1,695;0,449;0,442;36,72;29,417;29,402;29,417;29,4;7,789;8;0;0;2,118;2,177;0,1;0,1;0;0;0;0;28;28,775;80,111;80,07;82,286;80,07;80,111;80,065
W17;17;10721;1516;101,184;100,482;0,699;10,651;10,577;11,75;9,5;9,5;9,5;9,5;9,248;9,252;0,223;0,225;7,976;7,98;0,499;0,5;0;0;0;0;807;807,493;80,85;80,85;80,899;80,85;80,85;80,848
W17;17;10799;1503;668,726;667,593;0,17;2,781;2,782;271,427;240,441;239,996;240,441;239,999;9,079;9,084;0;0;0,302;0,303;0,09;0,091;0;0;0;0;202;202,505;88,584;88,42;88,641;88,42;88,584;88,421
W18;18;10703;1503;2 175,15;2 168,00;0,33;9,061;9,033;271,435;240,05;240,003;240,05;240;51,221;51,298;4,29;4,371;1,85;1,856;1,166;1,21;0,743;0,7;12,324;12,047;4 024,00;4 036,29;88,437;88,42;88,69;88,42;88,437;88,419
W18;18;10709;1524;72,551;72,529;0,03;6,857;6,855;13,219;10,581;10,581;10,581;10,58;11,042;11;0,133;0,177;8,449;8,451;0,799;0,8;0;0;0;0;613;613,131;80,045;80,04;80,057;80,04;80,045;80,035
W18;18;10716;1509;21,386;21,004;1,818;0,761;0,747;35,643;28,116;28,112;28,116;28,113;6,902;7;0;0;1,964;1,992;0,1;0,1;0;0;0;0;42;42,602;78,882;78,87;80;78,87;78,882;78,874
W18;18;10716;1526;175,414;174,014;0,804;6,24;6,19;35,643;28,113;28,112;28,113;28,113;7,152;7,171;0;0;2,035;2,041;0,1;0,1;0;0;0;0;357;357,984;78,875;78,87;79,087;78,87;78,875;78,874
W18;18;10717;1519;408,914;406,153;0,68;9,294;9,231;51,408;44;44;44;44;21,991;22;2,609;2,609;4,473;4,474;4,989;5,01;0;0,001;0;0;1 829,00;1 829,66;85,59;85,59;85,621;85,59;85,59;85,59
W18;18;10721;1516;71,482;71,049;0,609;7,524;7,479;11,75;9,501;9,5;9,501;9,5;9,437;9,44;0,216;0,225;8,128;8,139;0,5;0,5;0;0;0;0;581;581,761;80,855;80,85;80,956;80,85;80,855;80,848
W18;18;10799;1503;351,817;351,817;0;1,466;1,466;271,427;240,025;239,996;240,025;239,999;6,055;6,074;0;0;0,202;0,202;0,057;0,061;0;0;0;0;71;71,235;88,431;88,42;88,713;88,42;88,431;88,421
W19;19;10703;1503;4 737,07;4 712,82;0,515;19,725;19,637;271,433;240,156;240,001;240,156;239,998;51,984;52,059;3,935;4,372;1,863;1,881;1,21;1,21;0,621;0,7;11,648;12,042;8 824,00;8 910,47;88,477;88,42;89,286;88,42;88,477;88,419
W19;19;10709;1524;113,519;113,002;0,458;10,728;10,681;13,219;10,582;10,581;10,582;10,58;10,999;11;0,175;0,177;8,448;8,451;0,793;0,8;0;0;0;0;959;959,356;80,047;80,04;80,07;80,04;80,047;80,035
W19;19;10716;1506;119,038;119,038;0;3,803;3,803;39,168;31,3;31,299;31,3;31,3;9,86;9,866;0;0;2,52;2,522;0,1;0,1;0;0;0;0;300;300,171;79,912;79,91;79,956;79,91;79,912;79,912
W19;19;10716;1509;20,622;20,001;3,102;0,734;0,711;35,643;28,114;28,112;28,114;28,113;6,987;7;0;0;1,988;1,992;0,1;0,1;0;0;0;0;41;41,08;78,878;78,87;79,024;78,87;78,878;78,874
W19;19;10716;1526;178,469;177,976;0,277;6,348;6,331;35,643;28,114;28,112;28,114;28,113;6,99;7;0;0;1,989;1,992;0,1;0,1;0;0;0;0;355;355,521;78,877;78,87;78,986;78,87;78,877;78,874
W19;19;10717;1519;954,132;952,017;0,222;21,684;21,637;51,408;44,002;44;44,002;44;22,004;22;2,606;2,609;4,474;4,474;4,952;5,01;0;0,001;0;0;4 269,00;4 269,20;85,594;85,59;85,594;85,59;85,594;85,59
W19;19;10718;1510;15,422;15,006;2,773;0,524;0,51;36,72;29,411;29,402;29,411;29,4;7,867;8;0;0;2,14;2,177;0,1;0,1;0;0;0;0;33;33,571;80,095;80,07;81,455;80,07;80,095;80,065
W19;19;10718;1511;60,808;60,808;0;2,025;2,027;38,189;30,029;30,001;30,029;30;21,975;22,02;0;0;5,854;5,872;0,099;0,1;0;0;0;0;356;357,053;78,632;78,56;78,792;78,56;78,632;78,557
W19;19;10719;1505;124,03;123,996;0,027;7,752;7,75;18,507;16;15,999;16;16;15,996;16;0;0;7,998;8;0,1;0,1;0;0;0;0;992;992,287;86,453;86,45;86,475;86,45;86,453;86,454
W19;19;10721;1516;75,072;74,256;1,099;7,901;7,816;11,75;9,501;9,5;9,501;9,5;9,065;9,072;0,221;0,225;7,819;7,829;0,5;0,5;0;0;0;0;587;587,723;80,859;80,85;80,95;80,85;80,859;80,848
W19;19;10799;1503;709,898;699,278;1,519;2,92;2,914;271,427;243,157;239,996;243,157;239,999;3,554;3,694;0;0;0,117;0,123;0,035;0,037;0;0;0;0;83;87,423;89,585;88,42;93,132;88,42;89,585;88,421
W20;20;10703;1503;3 179,20;3 345,94;-4,983;13,246;13,941;271,435;240,008;240,003;240,008;240;51,6;51,608;5,285;4,371;1,896;1,866;1,183;1,21;0,576;0,7;11,734;12,043;6 028,00;5 932,24;88,422;88,42;87,015;88,42;88,422;88,419
W20;20;10716;1509;7,129;7,001;1,818;0,254;0,249;35,643;28,121;28,112;28,121;28,113;6,903;7;0;0;1,964;1,992;0,1;0,1;0;0;0;0;14;14,201;78,895;78,87;80;78,87;78,895;78,874
W20;20;10716;1526;83,506;82,87;0,768;2,97;2,948;35,643;28,113;28,112;28,113;28,113;7,07;7,098;0;0;2,012;2,02;0,1;0,1;0;0;0;0;168;168,668;78,874;78,87;79,184;78,87;78,874;78,874
W20;20;10717;1519;774,058;832,927;-7,068;15,208;16,064;62,472;50,897;50,896;50,897;51,084;26,77;26,781;2,614;2,613;4,619;4,62;4,887;5,009;0;0,001;0;0;3 575,00;3 576,47;81,472;81,47;81,375;81,341;81,472;81,772
W20;20;10721;1516;114,403;112,192;1,971;12,042;11,81;11,75;9,5;9,5;9,5;9,5;9,327;9,331;0,223;0,225;8,042;8,047;0,494;0,5;0;0;0;0;920;920,573;80,85;80,85;80,9;80,85;80,85;80,848
W20;20;10799;1503;204,856;204,856;0;0,853;0,854;271,427;240,125;239,996;240,125;239,999;4,835;4,828;0;0;0,161;0,161;0,048;0,048;0;0;0;0;33;32,966;88,467;88,42;88,329;88,42;88,467;88,421
W21;21;10703;1503;4 473,11;4 585,72;-2,456;18,792;19,107;271,435;238,028;240,003;238,028;240;53,293;54;4,297;4,371;1,936;1,946;1,04;1,21;0,737;0,7;11,754;12,03;8 658,00;8 703,28;87,692;88,42;88,882;88,42;87,692;88,419
W21;21;10709;1524;115,601;115,007;0,517;10,926;10,87;13,219;10,581;10,581;10,581;10,58;10,995;11;0,172;0,177;8,443;8,451;0,8;0,8;0;0;0;0;976;976,951;80,042;80,04;80,118;80,04;80,042;80,035
W21;21;10716;1506;74,827;74,011;1,103;2,39;2,365;39,168;31,315;31,299;31,315;31,3;7,951;8;0;0;2,031;2,045;0,099;0,1;0;0;0;0;152;153,005;79,95;79,91;80,439;79,91;79,95;79,912
W21;21;10716;1510;5,214;4,994;4,412;0,177;0,17;36,72;29,417;29,402;29,417;29,4;7,757;8;0;0;2,11;2,177;0,1;0,1;0;0;0;0;11;11,35;80,113;80,07;82,618;80,07;80,113;80,065
W21;21;10717;1519;830,166;899,369;-7,695;13,836;14,989;77,112;60,003;60,001;60,003;60;33,004;33,01;2,602;2,609;4,747;4,749;5;5,009;0;0,001;0;0;3 941,00;3 942,62;77,812;77,81;77,842;77,81;77,812;77,809
W21;21;10718;1509;100,348;99,996;0,352;3,812;3,799;32,901;26,323;26,321;26,323;26,321;7,378;7,4;0;0;2,242;2,249;0,1;0,1;0;0;0;0;225;225,714;80,008;80;80,254;80;80,008;80
W21;21;10718;1526;22,149;22,006;0,651;0,775;0,772;35,643;28,58;28,514;28,58;28,514;6,935;7;0;0;1,941;1,964;0,1;0,1;0;0;0;0;43;43,5;80,184;80;80,93;80;80,184;80
W21;21;10721;1516;159,169;158,977;0,121;16,754;16,734;11,75;9,5;9,5;9,5;9,5;9,02;9,02;0,224;0,225;7,784;7,785;0,499;0,5;0;0;0;0;1 239,00;1 239,11;80,851;80,85;80,857;80,85;80,851;80,848
W21;21;10799;1503;480,063;480,063;0;0;2;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W22;22;10703;1503;4 333,17;4 683,12;-7,473;19,5;19,513;271,434;222,214;240,002;222,214;240;47,968;51,054;3,346;4,371;1,847;1,847;0,948;1,21;0,852;0,7;12,23;12,039;8 005,00;8 005,52;81,867;88,42;88,426;88,42;81,867;88,419
W22;22;10716;1526;318,494;318,001;0,155;11,329;11,312;35,643;28,114;28,112;28,114;28,113;6,995;7;0;0;1,991;1,992;0,1;0,1;0;0;0;0;634;634,461;78,876;78,87;78,927;78,87;78,876;78,874
W22;22;10717;1519;1 045,49;1 097,87;-4,771;19;18,298;77,112;55,026;60,001;55,026;60;32,309;33,01;0,355;2,609;4,749;4,749;4,953;5,009;0;0,001;0;0;4 965,00;4 965,24;71,359;77,81;77,814;77,81;71,359;77,809
W22;22;10721;1516;162,221;162;0,136;17,074;17,053;11,75;9,501;9,5;9,501;9,5;9,019;9,02;0,22;0,225;7,78;7,785;0,5;0,5;0;0;0;0;1 262,00;1 262,87;80,857;80,85;80,906;80,85;80,857;80,848
W22;22;10799;1503;487,442;480,004;1,55;2;2;271,427;243,721;239,996;243,721;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,792;88,42;0;0;89,792;88,421
W23;23;10703;1503;4 403,38;4 635,01;-4,998;19,5;19,313;271,435;225,814;240,003;225,814;240;46,231;49,408;3,59;4,371;1,765;1,793;1,214;1,21;0,757;0,7;12,499;12,054;7 772,00;7 893,62;83,193;88,42;89,804;88,42;83,193;88,419
W23;23;10709;1524;157,638;157;0,407;14,899;14,839;13,219;10,581;10,581;10,581;10,58;10,999;11;0,168;0,177;8,443;8,451;0,794;0,8;0;0;0;0;1 331,00;1 332,21;80,041;80,04;80,113;80,04;80,041;80,035
W23;23;10716;1509;90,674;89,822;0,948;3,224;3,195;33,406;28,127;28,119;28,127;28,109;7,677;7,717;0;0;2,184;2,195;0,099;0,1;0;0;0;0;198;199,072;84,196;84,174;84,733;84,277;84,196;84,143
W23;23;10716;1526;33,861;33,001;2,603;1,204;1,174;35,643;28,121;28,112;28,121;28,113;6,955;7;0;0;1,979;1,992;0,1;0,1;0;0;0;0;67;67,453;78,895;78,87;79,403;78,87;78,895;78,874
W23;23;10717;1519;1 044,02;1 168,93;-10,686;19,5;19,482;77,112;53,54;60,001;53,54;60;30,051;33,01;1,731;2,609;4,749;4,749;4,939;5,01;0;0,001;0;0;4 958,00;4 958,27;69,431;77,81;77,814;77,81;69,431;77,809
W23;23;10721;1516;142,669;141,405;0,894;15,018;14,885;11,75;9,5;9,5;9,5;9,5;9,285;9,29;0,221;0,225;8,005;8,012;0,5;0,5;0;0;0;0;1 142,00;1 143,10;80,85;80,85;80,928;80,85;80,85;80,848
W23;23;10799;1503;425,69;425,69;0;1,75;1,774;271,427;243,252;239,996;243,252;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,619;88,42;0;0;89,619;88,421
W24;24;10703;1503;3 870,70;4 687,38;-17,423;19,35;19,531;271,434;200,036;240,002;200,036;240;50,756;51,423;4,031;4,371;2,191;1,86;1,315;1,21;0,831;0,7;12,067;12,038;8 481,00;7 198,76;73,696;88,42;75,052;88,42;73,696;88,419
W24;24;10709;1524;50,167;50,002;0,33;4,741;4,726;13,219;10,581;10,581;10,581;10,58;10,979;11;0,174;0,177;8,432;8,451;0,797;0,8;0;0;0;0;423;423,96;80,046;80,04;80,222;80,04;80,046;80,035
W24;24;10716;1506;0;43,003;-100;0;1,374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,912
W24;24;10716;1509;0;9,993;-100;0;0,355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,874
W24;24;10716;1510;10,282;9,988;2,941;0,35;0,34;36,72;29,408;29,402;29,408;29,4;7,866;8;0;0;2,14;2,177;0,992;0,1;0;0;0;0;22;22,38;80,086;80,07;81,455;80,07;80,086;80,065
W24;24;10716;1526;717,694;754,993;-4,94;25,529;26,856;35,643;28,113;28,112;28,113;28,113;6,997;7;0;0;1,991;1,992;0;0,1;0;0;0;0;1 429,00;1 429,69;78,875;78,87;78,908;78,87;78,875;78,874
W24;24;10717;1519;892,737;1 162,06;-23,176;19,309;19,368;77,112;46,235;60,001;46,235;60;29,294;33,01;2,615;2,609;5,521;4,749;4,996;5,007;0;0,001;0;0;4 929,00;4 239,78;59,958;77,81;66,93;77,81;59,958;77,809
W24;24;10718;1526;197,054;227,017;-13,198;6,911;7,961;35,643;28,514;28,514;28,514;28,514;6,982;7;0;0;1,959;1,964;0,096;0,1;0;0;0;0;386;386,999;80;80;80,207;80;80;80
W24;24;10721;1516;146,554;145,003;1,069;15,426;15,263;11,75;9,5;9,5;9,5;9,5;9,378;9,385;0,224;0,225;8,086;8,092;0,498;0,5;0;0;0;0;1 185,00;1 185,98;80,851;80,85;80,917;80,85;80,851;80,848
W24;24;10799;1503;1 123,18;1 249,00;-10,074;4,7;5,204;271,427;238,974;239,996;238,974;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,043;88,42;0;0;88,043;88,421
W25;25;10703;1503;3 372,60;3 383,92;-0,335;14,5;14,1;271,435;232,593;240,003;232,593;240;48,379;49,955;4,164;4,372;1,807;1,811;1,108;1,21;0,737;0,7;11,785;12,055;6 095,00;6 107,33;85,69;88,42;88,599;88,42;85,69;88,419
W25;25;10709;1524;145,146;144,993;0,106;13,717;13,704;13,219;10,581;10,581;10,581;10,58;10,999;11;0,173;0,177;8,447;8,451;0,8;0,8;0;0;0;0;1 226,00;1 226,64;80,045;80,04;80,081;80,04;80,045;80,035
W25;25;10716;1506;53,081;52,999;0,154;1,696;1,693;39,168;31,3;31,299;31,3;31,3;7,96;8;0;0;2,035;2,045;0,1;0,1;0;0;0;0;108;108,539;79,912;79,91;80,309;79,91;79,912;79,912
W25;25;10716;1509;20,367;20,001;1,83;0,725;0,711;35,643;28,112;28,112;28,112;28,113;6,901;7;0;0;1,964;1,992;0,1;0,1;0;0;0;0;40;40,573;78,872;78,87;80;78,87;78,872;78,874
W25;25;10716;1526;130,351;130,017;0,257;4,637;4,625;35,643;28,113;28,112;28,113;28,113;6,982;7;0;0;1,987;1,992;0,1;0,1;0;0;0;0;259;259,667;78,875;78,87;79,073;78,87;78,875;78,874
W25;25;10717;1519;798,146;843,15;-5,338;14;14,052;77,112;57,009;60,001;57,009;60;31,366;33,01;2,473;2,609;4,749;4,749;4,999;5,01;0;0,001;0;0;3 790,00;3 790,55;73,931;77,81;77,821;77,81;73,931;77,809
W25;25;10718;1526;30,551;29,994;1,857;1,071;1,052;35,643;28,516;28,514;28,516;28,514;7;7;0;0;1,964;1,964;0,098;0,1;0;0;0;0;60;60;80,004;80;80;80;80,004;80
W25;25;10721;1516;115,497;114,991;0,44;12,157;12,104;11,75;9,5;9,5;9,5;9,5;9,092;9,093;0,223;0,225;7,844;7,846;0,5;0,5;0;0;0;0;906;906,23;80,852;80,85;80,871;80,85;80,852;80,848
W25;25;10799;1503;496,835;483;2,864;2,056;2,013;271,427;241,651;239,996;241,651;239,999;6,201;6,209;0;0;0,205;0,207;0,062;0,062;0;0;0;0;102;102,822;89,03;88,42;89,133;88,42;89,03;88,421
W26;26;10703;1503;4 395,54;4 544,09;-3,269;19,5;18,934;271,435;225,418;240,003;225,418;240;48,95;50,941;2,506;4,371;1,826;1,844;1,91;1,21;0;0,7;13,894;12,034;8 027,00;8 104,12;83,047;88,42;89,269;88,42;83,047;88,419
W26;26;10716;1509;99,643;98;1,677;3,528;3,486;34,275;28,248;28,242;28,248;28,115;7,477;7,501;0;0;2,118;2,125;0,1;0,1;0;0;0;0;211;211,728;82,414;82,398;82,519;82,235;82,414;82,026
W26;26;10716;1526;115,33;115,012;0,277;4,09;4,091;35,643;28,198;28,112;28,198;28,113;6,999;7;0;0;1,986;1,992;0,1;0,1;0;0;0;0;229;229,745;79,113;78,87;79,127;78,87;79,113;78,874
W26;26;10717;1519;1 015,82;1 118,99;-9,22;18,65;18,65;77,112;54,469;60,001;54,469;60;31,067;33,01;1,267;2,609;4,749;4,749;5,792;5,01;0;0,001;0;0;4 824,00;4 824,34;70,637;77,81;77,815;77,81;70,637;77,809
W26;26;10718;1510;15,422;14,982;2,941;0,525;0,51;36,72;29,404;29,402;29,404;29,4;7,865;8;0;0;2,14;2,177;0,1;0,1;0;0;0;0;33;33,571;80,076;80,07;81,455;80,07;80,076;80,065
W26;26;10721;1516;166,464;165,012;0,88;17,516;17,37;11,75;9,503;9,5;9,503;9,5;9,334;9,334;0,221;0,225;8,044;8,049;0,5;0,5;0;0;0;0;1 339,00;1 339,88;80,877;80,85;80,903;80,85;80,877;80,848
W26;26;10799;1503;398,045;393,002;1,283;1,647;1,638;271,427;241,697;239,996;241,697;239,999;4,478;4,793;0;0;0,148;0,16;0,038;0,048;0;0;0;0;59;63,589;89,047;88,42;95,297;88,42;89,047;88,421
